id,title,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,tags
170844,Leadership - The #1 Key to Guaranteed Business Success,True,50047,4.07692,4.17734,4.17734,2381,False,"leadership, 1, key, guaranteed, business, success"
1239906,OKR Goal Setting 101 - Achieve more goals than ever! Faster!,True,7130,4.46614,4.4505,4.4505,2360,False,"okr, goal, setting, 101, achieve, goals, faster"
1411696,Digital Diversity/Cyber-Citizen/Cross Cultural Communication,True,4122,4.34501,4.32188,4.32188,2355,False,"digital, diversity, cyber, citizen, cross, cultural, communication"
1854668,The Complete Storytelling Course for Speaking & Presenting,True,26148,4.37712,4.32759,4.32759,2340,False,"complete, storytelling, course, speaking, presenting"
936952,"Logistics and Supply Chains - Fundamentals,Design,Operations",True,12535,4.25392,4.15825,4.15825,2324,False,"logistics, supply, chains, fundamentals, design, operations"
2253870,Comparing Agile vs Waterfall Project Management,True,4488,4.40909,4.36141,4.36141,2322,False,"comparing, agile, vs, waterfall, project, management"
616958,How to come up with killer business ideas: complete workshop,True,68110,4.40132,4.41161,4.41161,2319,False,"come, killer, business, ideas, complete, workshop"
561594,Work From Home: The Amazon FBA MasterPlan,True,93749,4.17778,3.99013,3.99013,2309,False,"work, home, amazon, fba, masterplan"
564552,Operations and Supply Chain Management,True,7355,4.12662,4.15631,4.15631,2299,False,"operations, supply, chain, management"
1097966,Service Design: Designing for Experience Over Time,True,5920,4.24384,4.25638,4.25638,2281,False,"service, design, designing, experience, time"
846186,How to be more productive working from home,True,7816,4.4663,4.46339,4.46339,2283,False,"productive, working, home"
2365836,Elasticsearch 7 and the Elastic Stack - In Depth & Hands On!,True,14725,4.52475,4.53076,4.53076,2277,False,"elasticsearch, 7, elastic, stack, depth, hands"
1123940,Think Like a Leader with Brian Tracy,True,12113,4.49656,4.52477,4.52477,2268,False,"think, like, leader, brian, tracy"
1426934,Mastering Collaboration: Work together for the best results,True,14938,4.22952,4.22789,4.22789,2264,False,"mastering, collaboration, work, best, results"
1556346,Effective Delegation for New Managers,True,5245,4.55323,4.534,4.534,2254,False,"effective, delegation, new, managers"
715716,2019 Blog Blueprint: How To Turn Blogging Into A Career,True,19030,4.22131,4.2177,4.2177,2233,False,"2019, blog, blueprint, turn, blogging, career"
2382715,The Complete Tableau Bootcamp for Data Visualization,True,11736,4.56774,4.55794,4.55794,2243,False,"complete, tableau, bootcamp, data, visualization"
713258,Bookkeeping Basics #1:  Understand the Fundamentals,True,10905,4.46429,4.50543,4.50543,2211,False,"bookkeeping, basics, 1, understand, fundamentals"
2105094,"Beginner's Guide to Data & Data Analytics, by SF Data School",True,6173,4.34411,4.34685,4.34685,2216,False,"beginner, guide, data, data, analytics, sf, data, school"
189116,Team Leadership & Management Skills 2020 - LEAN TEAM KATA,True,14849,4.52747,4.57436,4.57436,2201,False,"team, leadership, management, skills, 2020, lean, team, kata"
647410,Business Process Modeling A-Z™: Learn BPMN 2.0 From Scratch,True,12236,4.35673,4.33008,4.33008,2201,False,"business, process, modeling, z, learn, bpmn, scratch"
310716,Start & Run a Successful Web Design Business in 2020,True,22613,4.66129,4.64454,4.64454,2187,False,"start, run, successful, web, design, business, 2020"
379374,Learn HR Fundamentals for a Career in Human Resources,True,5604,4.39886,4.37929,4.37929,2187,False,"learn, hr, fundamentals, career, human, resources"
34268,QMS Auditor / Lead Auditor Course,True,7119,4.56776,4.54714,4.54714,2183,False,"qms, auditor, lead, auditor, course"
505136,Practical Project Management for Managers and First Time PMs,True,11048,4.375,4.39441,4.39441,2179,False,"practical, project, management, managers, time, pms"
1047330,How To Be Hyper Productive When Working From Home Off-Site,True,6184,4.5246,4.52986,4.52986,2186,False,"hyper, productive, working, home, site"
308696,Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader,True,10254,4.62903,4.6158,4.6158,2176,False,"forex, metatrader, 4, master, mt4, like, pro, forex, trader"
1535430,Introduction to Human Resource Management,True,15966,4.19737,4.15017,4.15017,2171,False,"introduction, human, resource, management"
637932,101 Crucial Lessons They Don't Teach You In Business School,True,67181,4.43866,4.47592,4.47592,2149,False,"101, crucial, lessons, teach, business, school"
285638,Guide to Stock Trading with Candlestick & Technical Analysis,True,44208,4.54703,4.52294,4.52294,2149,False,"guide, stock, trading, candlestick, technical, analysis"
1729984,New for 9.2! Part 1 Foundation Certification Training,True,9774,4.38747,4.3368,4.3368,2148,False,"new, 1, foundation, certification, training"
302562,Financial Accounting - #1 Ranked University: Course 1 of 5,True,20308,4.59059,4.58394,4.58394,2126,False,"financial, accounting, 1, ranked, university, course, 1, 5"
2335862,HOW I CREATED MY 7-FIGURE SHOPIFY DROPSHIPPING EMPIRE A TO Z,True,12917,4.54819,4.58137,4.58137,2118,False,"created, 7, figure, shopify, dropshipping, empire, z"
2412206,Unconscious Bias: Fuel Diversity and Become a Better You,True,5835,4.33201,4.29234,4.29234,2120,False,"unconscious, bias, fuel, diversity, better"
1899124,Recommender Systems and Deep Learning in Python,True,11762,4.68267,4.60343,4.60343,2113,False,"recommender, systems, deep, learning, python"
1389360,Complete Guide to Conflict Management in the Workplace,True,7068,4.34083,4.25702,4.25702,2114,False,"complete, guide, conflict, management, workplace"
909354,Business Analyst: Project Management Techniques and Tools,True,14029,4.5507,4.55431,4.55431,2104,False,"business, analyst, project, management, techniques, tools"
852606,Coaching Managers & Leaders for Continuous Improvement,True,8284,4.43737,4.43639,4.43639,2105,False,"coaching, managers, leaders, continuous, improvement"
76978,Understanding and Complying with HIPAA,True,3834,4.43497,4.39363,4.39363,2101,False,"understanding, complying, hipaa"
982844,How to Create an Empire on Airbnb without Owning a Home,True,11122,4.34524,4.29816,4.29816,2086,False,"create, empire, airbnb, owning, home"
1262388,Project Management with Primavera P6,True,6671,4.30429,4.30587,4.30587,2087,False,"project, management, primavera, p6"
2474716,Credit Risk Modeling in Python 2020,True,8568,4.52767,4.53305,4.53305,2081,False,"credit, risk, modeling, python, 2020"
599732,BPMN for business analysts,True,8339,4.40152,4.3541,4.3541,2068,False,"bpmn, business, analysts"
415284,Amazon FBA as a Private Label Business Launching Platform,True,11307,4.51852,4.52647,4.52647,2062,False,"amazon, fba, private, label, business, launching, platform"
912032,Account Management for Beginners,True,5441,4.3527,4.3197,4.3197,2059,False,"account, management, beginners"
615696,Instructional Design for ELearning,True,7026,4.18242,4.1871,4.1871,2039,False,"instructional, design, elearning"
1297958,Candlestick Patterns to Master Forex Trading Price Action,True,8060,4.59507,4.60537,4.60537,2030,False,"candlestick, patterns, master, forex, trading, price, action"
472704,1 day MVP 2.0 | Go from idea to MVP in just 1 day,True,40312,4.4878,4.46166,4.46166,2028,False,"1, day, mvp, idea, mvp, 1, day"
510548,Defining a Digital Transformation Roadmap,True,7807,4.19909,4.15144,4.15144,2045,False,"defining, digital, transformation, roadmap"
2128424,Better Virtual Meetings: How to Lead Effective Meetings,True,11477,4.41181,4.42593,4.42593,2028,False,"better, virtual, meetings, lead, effective, meetings"
1517986,"QuickBooks Online 2020, 2019 & 2018 Start to Finish",True,29496,4.44518,4.48429,4.48429,2020,False,"quickbooks, online, 2020, 2019, 2018, start, finish"
1347426,Mastering Effective Communication,True,6062,4.21774,4.16388,4.16388,2007,False,"mastering, effective, communication"
166240,Managing Change:  Learn to thrive through change.,True,5416,4.26867,4.25879,4.25879,2020,False,"managing, change, learn, thrive, change"
1349000,Public Speaking and Presenting at Work,True,5706,4.30268,4.28764,4.28764,2000,False,"public, speaking, presenting, work"
1057992,The Complete WordPress Aliexpress Dropship course,True,27968,4.56731,4.5452,4.5452,1988,False,"complete, wordpress, aliexpress, dropship, course"
1551970,Communication Skills for Beginners,True,48057,4.36978,4.31345,4.31345,1988,False,"communication, skills, beginners"
2674440,Start Improving Customer Service,True,8633,4.304,4.33751,4.33751,1983,False,"start, improving, customer, service"
196320,Advanced agile communication skills for 21st Century leaders,True,8002,4.47644,4.41913,4.41913,1975,False,"advanced, agile, communication, skills, 21st, century, leaders"
2095410,"Python + SQL + Tableau: Integrating Python, SQL, and Tableau",True,20515,4.47848,4.4584,4.4584,1963,False,"python, sql, tableau, integrating, python, sql, tableau"
943442,SAS Programming Complete: Learn SAS and Become a Data Ninja,True,12507,4.37143,4.43308,4.43308,1948,False,"sas, programming, complete, learn, sas, data, ninja"
1502458,Agile PM 102 - What Is The Future of  Agile Project Mgmt?,True,5767,4.40571,4.42854,4.42854,1948,False,"agile, pm, 102, future, agile, project, mgmt"
896264,Agile PM 202 - Introduction to Agile Project Management,True,9695,4.47945,4.5157,4.5157,1942,False,"agile, pm, 202, introduction, agile, project, management"
337202,The Complete eBay Course - eBay From Beginner To Advanced,True,9448,4.36574,4.42242,4.42242,1925,False,"complete, ebay, course, ebay, beginner, advanced"
353044,Investing 101: The Complete Online Investing Course 2020,True,12030,4.16207,4.18738,4.18738,1924,False,"investing, 101, complete, online, investing, course, 2020"
519406,Big Data and Hadoop for Beginners - with Hands-on!,True,27427,4.13793,4.03375,4.03375,1919,False,"big, data, hadoop, beginners, hands"
1927274,Write a Bestselling Novel in 15 Steps (Writing Mastery),True,9750,4.65686,4.66574,4.66574,1908,False,"write, bestselling, novel, 15, steps, writing, mastery"
375842,Introduction to Business Process Modeling,True,7990,4.37,4.31627,4.31627,1908,False,"introduction, business, process, modeling"
380970,The Complete Bitcoin Course: Get .0001 BTC In Your Wallet,True,27263,4.43296,4.47479,4.47479,1905,False,"complete, bitcoin, course, btc, wallet"
120872,Customer Success | How to Understand Your Customers,True,5204,4.35952,4.37558,4.37558,1909,False,"customer, success, understand, customers"
765562,"Comprehensive Guide to Financial Markets, Investing &Trading",True,12362,4.31364,4.31781,4.31781,1899,False,"comprehensive, guide, financial, markets, investing, trading"
1638006,The Complete Business Analysis Fundamentals Course + CERT,True,15456,4.13137,4.11688,4.11688,1876,False,"complete, business, analysis, fundamentals, course, cert"
2355482,Inspirational Leadership Skills,True,5228,4.62603,4.65299,4.65299,1866,False,"inspirational, leadership, skills"
1300254,Business Fundamentals: Corporate Strategy,True,9413,4.5026,4.5043,4.5043,1867,False,"business, fundamentals, corporate, strategy"
444286,Work From Home - 5 Ways To Start A Successful Home Business,True,26593,4.5,4.44865,4.44865,1860,False,"work, home, 5, ways, start, successful, home, business"
585066,Culture | How to Manage Team Conflict,True,4192,4.33175,4.30299,4.30299,1858,False,"culture, manage, team, conflict"
998942,Counselling Children & Adolescents - ACCREDITED CERTIFICATE,True,6789,4.35411,4.35284,4.35284,1850,False,"counselling, children, adolescents, accredited, certificate"
292612,Project Management With MS Project - Scheduling Master Class,True,8803,4.47926,4.52507,4.52507,1843,False,"project, management, ms, project, scheduling, master, class"
308694,"Forex Strategies: Kelly Criterion, Larry Williams and more!",True,12212,4.5,4.49244,4.49244,1841,False,"forex, strategies, kelly, criterion, larry, williams"
486990,How To Quickly Diffuse Another Person's Anger,True,5976,4.38921,4.37733,4.37733,1837,False,"quickly, diffuse, person, anger"
1400902,ADVANCED Swing Trading Strategy -Forex Trading/Stock Trading,True,8342,4.52301,4.5402,4.5402,1831,False,"advanced, swing, trading, strategy, trading, stock, trading"
679990,Master the Product Manager Interview - The Complete Guide,True,12840,4.5297,4.54014,4.54014,1808,False,"master, product, manager, interview, complete, guide"
1247304,Facebook Ads for E-Commerce: The Complete Guide,True,12494,4.60577,4.59075,4.59075,1796,False,"facebook, ads, e, commerce, complete, guide"
1789166,TABLEAU 2018: Hands-On Tableau Training For Data Science!,True,6425,4.65596,4.62686,4.62686,1793,False,"tableau, 2018, hands, tableau, training, data, science"
1785552,CFA® Level 1 (2020) - Complete Quantitative Methods,True,10232,4.56552,4.55917,4.55917,1790,False,"cfa, level, 1, 2020, complete, quantitative, methods"
896704,"Scrum and Agile Basics - Theory, Practical Hints, Cert. Tips",True,5537,4.27941,4.25551,4.25551,1787,False,"scrum, agile, basics, theory, practical, hints, cert, tips"
595258,Finance for Non-Finance: Learn Quick and Easy,True,9179,4.42051,4.39435,4.39435,1780,False,"finance, non, finance, learn, quick, easy"
662354,Intro to Entrepreneurship: Get started as an Entrepreneur,True,56790,4.40441,4.43194,4.43194,1778,False,"intro, entrepreneurship, started, entrepreneur"
2299046,Microsoft Power BI - Publishing to Power BI Service,True,19340,4.56488,4.55354,4.55354,1775,False,"microsoft, power, bi, publishing, power, bi, service"
703316,Customer Success Manager: Fundamentals to your CSM career,True,11396,4.64043,4.69311,4.69311,1769,False,"customer, success, manager, fundamentals, csm, career"
2046188,"Learn MSBI , SSIS , SSRS and SSAS Step by Step",True,10933,4.38215,4.38941,4.38941,1759,False,"learn, msbi, ssis, ssrs, ssas, step, step"
1475058,Building Your Team: How to put together the perfect team,True,14169,4.28358,4.16461,4.16461,1761,False,"building, team, perfect, team"
49886,Business Analysis:  Working with Use Cases,True,9777,4.55374,4.64015,4.64015,1750,False,"business, analysis, working, use, cases"
1164388,Guy Kawasaki’s The Art of Evangelism,True,9096,4.60345,4.59743,4.59743,1742,False,"guy, kawasaki, art, evangelism"
1333184,Giving and Receiving Feedback for Management and Leadership,True,6227,4.3762,4.32069,4.32069,1746,False,"giving, receiving, feedback, management, leadership"
